time,GA_mean,GB_mean
1361,0.0,8.302
1362,0.0,8.28
1363,0.0,8.262
1364,0.0,8.26
1365,0.0,8.248
1366,0.0,8.254
1367,0.0,8.272
1368,0.0,8.298
1369,0.0,8.288
1370,0.0,8.282
1371,0.0,8.278
1372,0.0,8.3
1373,0.0,8.286
1374,0.0,8.274
1375,0.0,8.298
1376,0.0,8.322
1377,0.0,8.314
1378,0.0,8.3
1379,0.0,8.334
1380,0.0,8.326
1381,0.0,8.318
1382,0.0,8.274
1383,0.0,8.288
1384,0.0,8.32
1385,0.0,8.314
1386,0.0,8.334
1387,0.0,8.326
1388,0.0,8.374
1389,0.0,8.392
1390,0.0,8.376
1391,0.0,8.364
1392,0.0,8.378
1393,0.0,8.378
1394,0.0,8.346
1395,0.0,8.344
1396,0.0,8.344
1397,0.0,8.352
1398,0.0,8.352
1399,0.0,8.346
1400,0.0,8.352
1401,0.0,8.358
1402,0.0,8.35
1403,0.0,8.346
1404,0.0,8.324
1405,0.0,8.332
1406,0.0,8.33
1407,0.0,8.33
1408,0.0,8.35
1409,0.0,8.354
1410,0.0,8.374
1411,0.0,8.366
1412,0.0,8.388
1413,0.0,8.34
1414,0.0,8.322
1415,0.0,8.348
1416,0.0,8.332
1417,0.0,8.342
1418,0.0,8.346
1419,0.0,8.324
1420,0.0,8.3
1421,0.0,8.29
1422,0.0,8.304
1423,0.0,8.296
1424,0.0,8.288
1425,0.0,8.328
1426,0.0,8.318
1427,0.0,8.292
1428,0.0,8.282
1429,0.0,8.286
1430,0.0,8.288
1431,0.0,8.296
1432,0.0,8.302
1433,0.0,8.3
1434,0.0,8.31
1435,0.0,8.308
1436,0.0,8.27
1437,0.0,8.264
1438,0.0,8.302
1439,0.0,8.318
1440,0.0,8.328
1441,0.0,8.364
1442,0.0,8.374
1443,0.0,8.368
1444,0.0,8.384
1445,0.0,8.384
1446,0.0,8.372
1447,0.0,8.41
1448,0.0,8.406
1449,0.0,8.374
1450,0.0,8.376
1451,0.0,8.35
1452,0.0,8.36
1453,0.0,8.354
1454,0.0,8.35
1455,0.0,8.328
1456,0.0,8.34
1457,0.0,8.352
1458,0.0,8.348
1459,0.0,8.358
1460,0.0,8.364
1461,0.0,8.378
1462,0.0,8.398
1463,0.0,8.384
1464,0.0,8.38
1465,0.0,8.356
1466,0.0,8.394
1467,0.0,8.406
1468,0.0,8.394
1469,0.0,8.418
1470,0.0,8.438
1471,0.0,8.434
1472,0.0,8.452
1473,0.0,8.484
1474,0.0,8.506
1475,0.0,8.482
1476,0.0,8.5
1477,0.0,8.518
1478,0.0,8.506
1479,0.0,8.544
1480,0.0,8.53
1481,0.0,8.544
1482,0.0,8.534
1483,0.0,8.542
1484,0.0,8.542
1485,0.0,8.55
1486,0.0,8.558
1487,0.0,8.568
1488,0.0,8.572
1489,0.0,8.578
1490,0.0,8.586
1491,0.0,8.61
1492,0.0,8.608
1493,0.0,8.596
1494,0.0,8.596
1495,0.0,8.6
1496,0.0,8.608
1497,0.0,8.624
1498,0.0,8.64
1499,0.0,8.652
1500,0.0,8.64
1501,0.0,8.63
1502,0.0,8.648
1503,0.0,8.664
1504,0.0,8.69
1505,0.0,8.696
1506,0.0,8.692
1507,0.0,8.698
1508,0.0,8.696
1509,0.0,8.684
1510,0.0,8.69
1511,0.0,8.704
1512,0.0,8.69
1513,0.0,8.71
1514,0.0,8.716
1515,0.0,8.708
1516,0.0,8.71
1517,0.0,8.706
1518,0.0,8.738
1519,0.0,8.75
1520,0.0,8.756
1521,0.0,8.754
1522,0.0,8.752
1523,0.0,8.742
1524,0.0,8.736
1525,0.0,8.752
1526,0.0,8.728
1527,0.0,8.73
1528,0.0,8.726
1529,0.0,8.738
1530,0.0,8.736
1531,0.0,8.72
1532,0.0,8.736
1533,0.0,8.712
1534,0.0,8.698
1535,0.0,8.706
1536,0.0,8.724
1537,0.0,8.732
1538,0.0,8.734
1539,0.0,8.754
1540,0.0,8.798
1541,0.0,8.8
1542,0.0,8.798
1543,0.0,8.814
1544,0.0,8.816
1545,0.0,8.844
1546,0.0,8.8
1547,0.0,8.814
1548,0.0,8.826
1549,0.0,8.82
1550,0.0,8.804
1551,0.0,8.804
1552,0.0,8.818
1553,0.0,8.844
1554,0.0,8.834
1555,0.0,8.804
1556,0.0,8.8
1557,0.0,8.816
1558,0.0,8.812
1559,0.0,8.83
1560,0.0,8.828
1561,0.0,8.816
1562,0.0,8.834
1563,0.0,8.82
1564,0.0,8.828
1565,0.0,8.85
1566,0.0,8.846
1567,0.0,8.858
1568,0.0,8.846
1569,0.0,8.802
1570,0.0,8.798
1571,0.0,8.772
1572,0.0,8.768
1573,0.0,8.752
1574,0.0,8.742
1575,0.0,8.766
1576,0.0,8.766
1577,0.0,8.762
1578,0.0,8.762
1579,0.0,8.736
1580,0.0,8.726
1581,0.0,8.756
1582,0.0,8.762
1583,0.0,8.746
1584,0.0,8.732
1585,0.0,8.72
1586,0.0,8.708
1587,0.0,8.714
1588,0.0,8.742
1589,0.0,8.728
1590,0.0,8.726
1591,0.0,8.746
1592,0.0,8.748
1593,0.0,8.704
1594,0.0,8.712
1595,0.0,8.712
1596,0.0,8.712
1597,0.0,8.692
1598,0.0,8.678
1599,0.0,8.662
1600,0.0,8.642
1601,0.0,8.64
1602,0.0,8.666
1603,0.0,8.652
1604,0.0,8.628
1605,0.0,8.638
1606,0.0,8.652
1607,0.0,8.652
1608,0.0,8.642
1609,0.0,8.634
1610,0.0,8.64
1611,0.0,8.628
1612,0.0,8.644
1613,0.0,8.662
1614,0.0,8.662
1615,0.0,8.648
1616,0.0,8.64
1617,0.0,8.634
1618,0.0,8.616
1619,0.0,8.638
1620,0.0,8.626
1621,0.0,8.64
1622,0.0,8.624
1623,0.0,8.628
1624,0.0,8.618
1625,0.0,8.63
1626,0.0,8.6
1627,0.0,8.616
1628,0.0,8.602
1629,0.0,8.598
1630,0.0,8.612
1631,0.0,8.61
1632,0.0,8.588
1633,0.0,8.604
1634,0.0,8.62
1635,0.0,8.61
1636,0.0,8.604
1637,0.0,8.584
1638,0.0,8.616
1639,0.0,8.592
1640,0.0,8.578
1641,0.0,8.588
1642,0.0,8.596
1643,0.0,8.588
1644,0.0,8.59
1645,0.0,8.566
1646,0.0,8.576
1647,0.0,8.552
1648,0.0,8.586
1649,0.0,8.598
1650,0.0,8.614
1651,0.0,8.62
1652,0.0,8.618
1653,0.0,8.622
1654,0.0,8.612
1655,0.0,8.64
1656,0.0,8.668
1657,0.0,8.664
1658,0.0,8.666
1659,0.0,8.69
1660,0.0,8.656
1661,0.0,8.65
1662,0.0,8.642
1663,0.0,8.65
1664,0.0,8.664
1665,0.0,8.702
1666,0.0,8.682
1667,0.0,8.676
1668,0.0,8.672
1669,0.0,8.672
1670,0.0,8.634
1671,0.0,8.646
1672,0.0,8.67
1673,0.0,8.642
1674,0.0,8.658
1675,0.0,8.646
1676,0.0,8.65
1677,0.0,8.66
1678,0.0,8.664
1679,0.0,8.706
1680,0.0,8.712
1681,0.0,8.708
1682,0.0,8.702
1683,0.0,8.69
1684,0.0,8.698
1685,0.0,8.7
1686,0.0,8.716
1687,0.0,8.754
1688,0.0,8.736
1689,0.0,8.732
1690,0.0,8.754
1691,0.0,8.738
1692,0.0,8.756
1693,0.0,8.776
1694,0.0,8.772
1695,0.0,8.776
1696,0.0,8.758
1697,0.0,8.778
1698,0.0,8.782
1699,0.0,8.74
1700,0.0,8.728
1701,0.0,8.732
1702,0.0,8.758
1703,0.0,8.758
1704,0.0,8.778
1705,0.0,8.782
1706,0.0,8.772
1707,0.0,8.786
1708,0.0,8.792
1709,0.0,8.792
1710,0.0,8.768
1711,0.0,8.758
1712,0.0,8.766
1713,0.0,8.802
1714,0.0,8.784
1715,0.0,8.764
1716,0.0,8.778
1717,0.0,8.754
1718,0.0,8.744
1719,0.0,8.732
1720,0.0,8.708
1721,0.0,8.728
1722,0.0,8.724
1723,0.0,8.73
1724,0.0,8.72
1725,0.0,8.7
1726,0.0,8.714
1727,0.0,8.708
1728,0.0,8.736
1729,0.0,8.726
1730,0.0,8.698
1731,0.0,8.698
1732,0.0,8.698
1733,0.0,8.722
1734,0.0,8.734
1735,0.0,8.734
1736,0.0,8.732
1737,0.0,8.714
1738,0.0,8.736
1739,0.0,8.738
1740,0.0,8.704
1741,0.0,8.704
1742,0.0,8.72
1743,0.0,8.688
1744,0.0,8.68
1745,0.0,8.698
1746,0.0,8.698
1747,0.0,8.706
1748,0.0,8.7
1749,0.0,8.678
1750,0.0,8.654
1751,0.0,8.658
1752,0.0,8.668
1753,0.0,8.638
1754,0.0,8.63
1755,0.0,8.604
1756,0.0,8.618
1757,0.0,8.63
1758,0.0,8.63
1759,0.0,8.62
1760,0.0,8.632
1761,0.0,8.624
1762,0.0,8.63
1763,0.0,8.612
1764,0.0,8.618
1765,0.0,8.612
1766,0.0,8.622
1767,0.0,8.616
1768,0.0,8.608
1769,0.0,8.582
1770,0.0,8.548
1771,0.0,8.576
1772,0.0,8.588
1773,0.0,8.572
1774,0.0,8.572
1775,0.0,8.6
1776,0.0,8.588
1777,0.0,8.592
1778,0.0,8.588
1779,0.0,8.602
1780,0.0,8.602
1781,0.0,8.592
1782,0.0,8.592
1783,0.0,8.61
1784,0.0,8.632
1785,0.0,8.618
1786,0.0,8.548
1787,0.0,8.556
1788,0.0,8.598
1789,0.0,8.61
1790,0.0,8.632
1791,0.0,8.64
1792,0.0,8.662
1793,0.0,8.652
1794,0.0,8.636
1795,0.0,8.668
1796,0.0,8.684
1797,0.0,8.68
1798,0.0,8.692
1799,0.0,8.684
1800,0.0,8.668
1801,0.0,8.684
1802,0.0,8.658
1803,0.0,8.642
1804,0.0,8.656
1805,0.0,8.676
1806,0.0,8.686
1807,0.0,8.66
1808,0.0,8.65
1809,0.0,8.638
1810,0.0,8.608
1811,0.0,8.622
1812,0.0,8.636
1813,0.0,8.644
1814,0.0,8.64
1815,0.0,8.684
1816,0.0,8.664
1817,0.0,8.658
1818,0.0,8.636
1819,0.0,8.648
1820,0.0,8.636
1821,0.0,8.626
1822,0.0,8.634
1823,0.0,8.632
1824,0.0,8.652
1825,0.0,8.658
1826,0.0,8.694
1827,0.0,8.706
1828,0.0,8.69
1829,0.0,8.704
1830,0.0,8.704
1831,0.0,8.72
1832,0.0,8.702
1833,0.0,8.692
1834,0.0,8.646
1835,0.0,8.656
1836,0.0,8.674
1837,0.0,8.68
1838,0.0,8.668
1839,0.0,8.694
1840,0.0,8.672
1841,0.0,8.674
1842,0.0,8.636
1843,0.0,8.632
1844,0.0,8.622
1845,0.0,8.596
1846,0.0,8.618
1847,0.0,8.606
1848,0.0,8.602
1849,0.0,8.576
1850,0.0,8.576
1851,0.0,8.574
1852,0.0,8.6
1853,0.0,8.6
1854,0.0,8.588
1855,0.0,8.584
1856,0.0,8.584
1857,0.0,8.59
1858,0.0,8.592
1859,0.0,8.58
1860,0.0,8.568
1861,0.0,8.564
1862,0.0,8.538
1863,0.0,8.538
1864,0.0,8.542
1865,0.0,8.558
1866,0.0,8.558
1867,0.0,8.556
1868,0.0,8.56
1869,0.0,8.542
1870,0.0,8.506
1871,0.0,8.51
1872,0.0,8.516
1873,0.0,8.484
1874,0.0,8.496
1875,0.0,8.518
1876,0.0,8.552
1877,0.0,8.548
1878,0.0,8.562
1879,0.0,8.554
1880,0.0,8.574
1881,0.0,8.55
1882,0.0,8.556
1883,0.0,8.526
1884,0.0,8.476
1885,0.0,8.512
1886,0.0,8.518
1887,0.0,8.51
1888,0.0,8.5
1889,0.0,8.502
1890,0.0,8.476
1891,0.0,8.484
1892,0.0,8.488
1893,0.0,8.482
1894,0.0,8.51
1895,0.0,8.538
1896,0.0,8.56
1897,0.0,8.578
1898,0.0,8.61
1899,0.0,8.594
1900,0.0,8.604
1901,0.0,8.61
1902,0.0,8.596
1903,0.0,8.612
1904,0.0,8.632
1905,0.0,8.62
1906,0.0,8.618
1907,0.0,8.676
1908,0.0,8.668
1909,0.0,8.676
1910,0.0,8.67
1911,0.0,8.694
1912,0.0,8.744
1913,0.0,8.736
1914,0.0,8.718
1915,0.0,8.702
1916,0.0,8.676
1917,0.0,8.684
1918,0.0,8.69
1919,0.0,8.676
1920,0.0,8.674
1921,0.0,8.694
1922,0.0,8.682
1923,0.0,8.672
1924,0.0,8.688
1925,0.0,8.688
1926,0.0,8.678
1927,0.0,8.672
1928,0.0,8.664
1929,0.0,8.654
1930,0.0,8.636
1931,0.0,8.632
1932,0.0,8.656
1933,0.0,8.68
1934,0.0,8.696
1935,0.0,8.698
1936,0.0,8.706
1937,0.0,8.684
1938,0.0,8.668
1939,0.0,8.638
1940,0.0,8.642
1941,0.0,8.642
1942,0.0,8.64
1943,0.0,8.656
1944,0.0,8.656
1945,0.0,8.67
1946,0.0,8.704
1947,0.0,8.686
1948,0.0,8.706
1949,0.0,8.7
1950,0.0,8.696
1951,0.0,8.67
1952,0.0,8.65
1953,0.0,8.632
1954,0.0,8.628
1955,0.0,8.648
1956,0.0,8.684
1957,0.0,8.688
1958,0.0,8.68
1959,0.0,8.686
1960,0.0,8.68
1961,0.0,8.662
1962,0.0,8.63
1963,0.0,8.616
1964,0.0,8.6
1965,0.0,8.596
1966,0.0,8.588
1967,0.0,8.56
1968,0.0,8.556
1969,0.0,8.516
1970,0.0,8.504
1971,0.0,8.504
1972,0.0,8.494
1973,0.0,8.494
1974,0.0,8.468
1975,0.0,8.448
1976,0.0,8.452
1977,0.0,8.454
1978,0.0,8.482
1979,0.0,8.466
1980,0.0,8.474
1981,0.0,8.48
1982,0.0,8.502
1983,0.0,8.53
1984,0.0,8.518
1985,0.0,8.532
1986,0.0,8.502
1987,0.0,8.51
1988,0.0,8.49
1989,0.0,8.48
1990,0.0,8.49
1991,0.0,8.506
1992,0.0,8.498
1993,0.0,8.508
1994,0.0,8.542
1995,0.0,8.506
1996,0.0,8.536
1997,0.0,8.522
1998,0.0,8.526
1999,0.0,8.558
2000,0.0,8.568
2001,0.0,8.566
2002,0.0,8.566
2003,0.0,8.562
2004,0.0,8.548
2005,0.0,8.558
2006,0.0,8.566
2007,0.0,8.532
2008,0.0,8.542
2009,0.0,8.546
2010,0.0,8.534
2011,0.0,8.538
2012,0.0,8.536
2013,0.0,8.57
2014,0.0,8.572
2015,0.0,8.576
2016,0.0,8.61
2017,0.0,8.628
2018,0.0,8.65
2019,0.0,8.646
2020,0.0,8.608
2021,0.0,8.61
2022,0.0,8.616
2023,0.0,8.664
2024,0.0,8.652
2025,0.0,8.666
2026,0.0,8.634
2027,0.0,8.588
2028,0.0,8.604
2029,0.0,8.598
2030,0.0,8.636
2031,0.0,8.648
2032,0.0,8.638
2033,0.0,8.652
2034,0.0,8.638
2035,0.0,8.628
2036,0.0,8.608
2037,0.0,8.602
2038,0.0,8.582
2039,0.0,8.586
2040,0.0,8.616
2041,0.0,8.602
2042,0.0,8.596
2043,0.0,8.622
2044,0.0,8.628
2045,0.0,8.632
2046,0.0,8.65
2047,0.0,8.684
2048,0.0,8.674
2049,0.0,8.678
2050,0.0,8.688
2051,0.0,8.666
2052,0.0,8.674
2053,0.0,8.672
2054,0.0,8.684
2055,0.0,8.696
2056,0.0,8.67
2057,0.0,8.68
2058,0.0,8.678
2059,0.0,8.662
2060,0.0,8.678
2061,0.0,8.672
2062,0.0,8.696
2063,0.0,8.704
2064,0.0,8.696
2065,0.0,8.712
2066,0.0,8.712
2067,0.0,8.716
2068,0.0,8.718
2069,0.0,8.676
2070,0.0,8.67
2071,0.0,8.668
2072,0.0,8.688
2073,0.0,8.666
2074,0.0,8.684
2075,0.0,8.694
2076,0.0,8.728
2077,0.0,8.734
2078,0.0,8.71
2079,0.0,8.718
2080,0.0,8.714
2081,0.0,8.706
2082,0.0,8.698
2083,0.0,8.712
2084,0.0,8.746
2085,0.0,8.75
2086,0.0,8.744
2087,0.0,8.752
2088,0.0,8.756
2089,0.0,8.73
2090,0.0,8.724
2091,0.0,8.726
2092,0.0,8.73
2093,0.0,8.71
2094,0.0,8.702
2095,0.0,8.704
2096,0.0,8.686
2097,0.0,8.678
2098,0.0,8.674
2099,0.0,8.716
2100,0.0,8.738
2101,0.0,8.756
2102,0.0,8.744
2103,0.0,8.768
2104,0.0,8.774
2105,0.0,8.748
2106,0.0,8.734
2107,0.0,8.73
2108,0.0,8.72
2109,0.0,8.72
2110,0.0,8.67
2111,0.0,8.642
2112,0.0,8.672
2113,0.0,8.672
2114,0.0,8.66
2115,0.0,8.666
2116,0.0,8.69
2117,0.0,8.688
2118,0.0,8.688
2119,0.0,8.682
2120,0.0,8.716
2121,0.0,8.686
2122,0.0,8.694
2123,0.0,8.718
2124,0.0,8.69
2125,0.0,8.756
2126,0.0,8.726
2127,0.0,8.716
2128,0.0,8.73
2129,0.0,8.728
2130,0.0,8.73
2131,0.0,8.724
2132,0.0,8.7
2133,0.0,8.736
2134,0.0,8.716
2135,0.0,8.668
2136,0.0,8.698
2137,0.0,8.684
2138,0.0,8.674
2139,0.0,8.706
2140,0.0,8.716
2141,0.0,8.72
2142,0.0,8.728
2143,0.0,8.73
2144,0.0,8.714
2145,0.0,8.718
2146,0.0,8.712
2147,0.0,8.692
2148,0.0,8.684
2149,0.0,8.698
2150,0.0,8.688
2151,0.0,8.664
2152,0.0,8.658
2153,0.0,8.642
2154,0.0,8.646
2155,0.0,8.648
2156,0.0,8.648
2157,0.0,8.658
2158,0.0,8.692
2159,0.0,8.71
2160,0.0,8.698
2161,0.0,8.706
2162,0.0,8.712
2163,0.0,8.752
2164,0.0,8.746
2165,0.0,8.704
2166,0.0,8.708
2167,0.0,8.7
2168,0.0,8.722
2169,0.0,8.696
2170,0.0,8.688
2171,0.0,8.672
2172,0.0,8.656
2173,0.0,8.68
2174,0.0,8.676
2175,0.0,8.686
2176,0.0,8.72
2177,0.0,8.686
2178,0.0,8.692
2179,0.0,8.694
2180,0.0,8.708
2181,0.0,8.696
2182,0.0,8.68
2183,0.0,8.668
2184,0.0,8.688
2185,0.0,8.68
2186,0.0,8.696
2187,0.0,8.7
2188,0.0,8.686
2189,0.0,8.644
2190,0.0,8.656
2191,0.0,8.668
2192,0.0,8.65
2193,0.0,8.648
2194,0.0,8.65
2195,0.0,8.622
2196,0.0,8.628
2197,0.0,8.646
2198,0.0,8.676
2199,0.0,8.668
2200,0.0,8.658
2201,0.0,8.642
2202,0.0,8.632
2203,0.0,8.598
2204,0.0,8.582
2205,0.0,8.596
2206,0.0,8.578
2207,0.0,8.568
2208,0.0,8.576
2209,0.0,8.574
2210,0.0,8.57
2211,0.0,8.544
2212,0.0,8.556
2213,0.0,8.54
2214,0.0,8.552
2215,0.0,8.526
2216,0.0,8.522
2217,0.0,8.532
2218,0.0,8.57
2219,0.0,8.578
2220,0.0,8.564
2221,0.0,8.598
2222,0.0,8.614
2223,0.0,8.62
2224,0.0,8.63
2225,0.0,8.62
2226,0.0,8.608
2227,0.0,8.638
2228,0.0,8.63
2229,0.0,8.62
2230,0.0,8.642
2231,0.0,8.624
2232,0.0,8.628
2233,0.0,8.622
2234,0.0,8.62
2235,0.0,8.606
2236,0.0,8.592
2237,0.0,8.602
2238,0.0,8.612
2239,0.0,8.606
2240,0.0,8.606
2241,0.0,8.592
2242,0.0,8.58
2243,0.0,8.57
2244,0.0,8.59
2245,0.0,8.612
2246,0.0,8.592
2247,0.0,8.59
2248,0.0,8.584
2249,0.0,8.606
2250,0.0,8.618
2251,0.0,8.62
2252,0.0,8.616
2253,0.0,8.622
2254,0.0,8.622
2255,0.0,8.64
2256,0.0,8.66
2257,0.0,8.642
2258,0.0,8.612
2259,0.0,8.624
2260,0.0,8.602
2261,0.0,8.61
2262,0.0,8.586
2263,0.0,8.568
2264,0.0,8.57
2265,0.0,8.544
2266,0.0,8.546
2267,0.0,8.57
2268,0.0,8.546
2269,0.0,8.526
2270,0.0,8.536
2271,0.0,8.548
2272,0.0,8.55
2273,0.0,8.572
2274,0.0,8.556
2275,0.0,8.556
2276,0.0,8.538
2277,0.0,8.53
2278,0.0,8.534
2279,0.0,8.526
2280,0.0,8.51
2281,0.0,8.498
2282,0.0,8.482
2283,0.0,8.468
2284,0.0,8.468
2285,0.0,8.462
2286,0.0,8.438
2287,0.0,8.424
2288,0.0,8.418
2289,0.0,8.412
2290,0.0,8.412
2291,0.0,8.414
2292,0.0,8.39
2293,0.0,8.368
2294,0.0,8.354
2295,0.0,8.344
2296,0.0,8.35
2297,0.0,8.328
2298,0.0,8.348
2299,0.0,8.38
2300,0.0,8.388
2301,0.0,8.412
2302,0.0,8.36
2303,0.0,8.348
2304,0.0,8.368
2305,0.0,8.372
2306,0.0,8.388
2307,0.0,8.356
2308,0.0,8.358
2309,0.0,8.342
2310,0.0,8.342
2311,0.0,8.326
2312,0.0,8.352
2313,0.0,8.326
2314,0.0,8.334
2315,0.0,8.348
2316,0.0,8.322
2317,0.0,8.302
2318,0.0,8.314
2319,0.0,8.298
2320,0.0,8.278
2321,0.0,8.264
2322,0.0,8.278
2323,0.0,8.282
2324,0.0,8.296
2325,0.0,8.27
2326,0.0,8.266
2327,0.0,8.234
2328,0.0,8.212
2329,0.0,8.206
2330,0.0,8.21
2331,0.0,8.23
2332,0.0,8.256
2333,0.0,8.26
2334,0.0,8.278
2335,0.0,8.264
2336,0.0,8.278
2337,0.0,8.29
2338,0.0,8.292
2339,0.0,8.3
2340,0.0,8.322
2341,0.0,8.344
2342,0.0,8.344
2343,0.0,8.34
2344,0.0,8.35
2345,0.0,8.338
2346,0.0,8.338
2347,0.0,8.346
2348,0.0,8.324
2349,0.0,8.296
2350,0.0,8.312
2351,0.0,8.312
2352,0.0,8.322
2353,0.0,8.302
2354,0.0,8.298
2355,0.0,8.326
2356,0.0,8.356
2357,0.0,8.408
2358,0.0,8.406
2359,0.0,8.378
2360,0.0,8.364
2361,0.0,8.364
2362,0.0,8.396
2363,0.0,8.404
2364,0.0,8.388
2365,0.0,8.398
2366,0.0,8.404
2367,0.0,8.432
2368,0.0,8.434
2369,0.0,8.452
2370,0.0,8.43
2371,0.0,8.428
2372,0.0,8.412
2373,0.0,8.43
2374,0.0,8.468
2375,0.0,8.47
2376,0.0,8.48
2377,0.0,8.48
2378,0.0,8.494
2379,0.0,8.496
2380,0.0,8.53
2381,0.0,8.52
2382,0.0,8.486
2383,0.0,8.534
2384,0.0,8.55
2385,0.0,8.544
2386,0.0,8.542
2387,0.0,8.516
2388,0.0,8.496
2389,0.0,8.508
2390,0.0,8.502
2391,0.0,8.512
2392,0.0,8.482
2393,0.0,8.492
2394,0.0,8.472
2395,0.0,8.474
2396,0.0,8.488
2397,0.0,8.51
2398,0.0,8.51
2399,0.0,8.484
2400,0.0,8.48
2401,0.0,8.492
2402,0.0,8.514
2403,0.0,8.516
2404,0.0,8.532
2405,0.0,8.546
2406,0.0,8.546
2407,0.0,8.526
2408,0.0,8.506
2409,0.0,8.5
2410,0.0,8.504
2411,0.0,8.542
2412,0.0,8.528
2413,0.0,8.548
2414,0.0,8.558
2415,0.0,8.592
2416,0.0,8.57
2417,0.0,8.56
2418,0.0,8.57
2419,0.0,8.564
2420,0.0,8.566
2421,0.0,8.56
2422,0.0,8.556
2423,0.0,8.544
2424,0.0,8.542
2425,0.0,8.532
2426,0.0,8.494
2427,0.0,8.498
2428,0.0,8.494
2429,0.0,8.552
2430,0.0,8.552
2431,0.0,8.54
2432,0.0,8.558
2433,0.0,8.568
2434,0.0,8.56
2435,0.0,8.564
2436,0.0,8.548
2437,0.0,8.544
2438,0.0,8.512
2439,0.0,8.52
2440,0.0,8.534
2441,0.0,8.532
2442,0.0,8.558
2443,0.0,8.544
2444,0.0,8.542
2445,0.0,8.576
2446,0.0,8.562
2447,0.0,8.568
2448,0.0,8.548
2449,0.0,8.522
2450,0.0,8.51
2451,0.0,8.52
2452,0.0,8.538
2453,0.0,8.532
2454,0.0,8.51
2455,0.0,8.506
2456,0.0,8.526
2457,0.0,8.556
2458,0.0,8.576
2459,0.0,8.538
2460,0.0,8.532
2461,0.0,8.532
2462,0.0,8.56
2463,0.0,8.568
2464,0.0,8.574
2465,0.0,8.58
2466,0.0,8.546
2467,0.0,8.564
2468,0.0,8.568
2469,0.0,8.578
2470,0.0,8.56
2471,0.0,8.564
2472,0.0,8.572
2473,0.0,8.6
2474,0.0,8.574
2475,0.0,8.574
2476,0.0,8.586
2477,0.0,8.572
2478,0.0,8.588
2479,0.0,8.578
2480,0.0,8.576
2481,0.0,8.57
2482,0.0,8.574
2483,0.0,8.554
2484,0.0,8.564
2485,0.0,8.596
2486,0.0,8.604
2487,0.0,8.602
2488,0.0,8.59
2489,0.0,8.596
2490,0.0,8.616
2491,0.0,8.588
2492,0.0,8.574
2493,0.0,8.552
2494,0.0,8.53
2495,0.0,8.498
2496,0.0,8.498
2497,0.0,8.5
2498,0.0,8.496
2499,0.0,8.506
2500,0.0,8.51
2501,0.0,8.542
2502,0.0,8.546
2503,0.0,8.546
2504,0.0,8.55
2505,0.0,8.54
2506,0.0,8.554
2507,0.0,8.558
2508,0.0,8.56
2509,0.0,8.536
2510,0.0,8.542
2511,0.0,8.54
2512,0.0,8.546
2513,0.0,8.578
2514,0.0,8.564
2515,0.0,8.574
2516,0.0,8.588
2517,0.0,8.56
2518,0.0,8.574
2519,0.0,8.596
2520,0.0,8.604
2521,0.0,8.574
2522,0.0,8.54
2523,0.0,8.552
2524,0.0,8.558
2525,0.0,8.564
2526,0.0,8.554
2527,0.0,8.572
2528,0.0,8.534
2529,0.0,8.54
2530,0.0,8.546
2531,0.0,8.546
2532,0.0,8.564
2533,0.0,8.582
2534,0.0,8.596
2535,0.0,8.584
2536,0.0,8.606
2537,0.0,8.622
2538,0.0,8.642
2539,0.0,8.646
2540,0.0,8.656
2541,0.0,8.662
2542,0.0,8.69
2543,0.0,8.704
2544,0.0,8.702
2545,0.0,8.716
2546,0.0,8.698
2547,0.0,8.682
2548,0.0,8.7
2549,0.0,8.696
2550,0.0,8.718
2551,0.0,8.73
2552,0.0,8.742
2553,0.0,8.744
2554,0.0,8.746
2555,0.0,8.748
2556,0.0,8.756
2557,0.0,8.742
2558,0.0,8.746
2559,0.0,8.76
2560,0.0,8.776
2561,0.0,8.768
2562,0.0,8.764
2563,0.0,8.758
2564,0.0,8.76
2565,0.0,8.746
2566,0.0,8.728
2567,0.0,8.74
2568,0.0,8.754
2569,0.0,8.738
2570,0.0,8.744
2571,0.0,8.716
2572,0.0,8.71
2573,0.0,8.724
2574,0.0,8.706
2575,0.0,8.7
2576,0.0,8.686
2577,0.0,8.692
2578,0.0,8.68
2579,0.0,8.696
2580,0.0,8.656
2581,0.0,8.64
2582,0.0,8.644
2583,0.0,8.644
2584,0.0,8.628
2585,0.0,8.636
2586,0.0,8.608
2587,0.0,8.61
2588,0.0,8.618
2589,0.0,8.63
2590,0.0,8.628
2591,0.0,8.636
2592,0.0,8.64
2593,0.0,8.63
2594,0.0,8.59
2595,0.0,8.572
2596,0.0,8.558
2597,0.0,8.558
2598,0.0,8.536
2599,0.0,8.522
2600,0.0,8.546
2601,0.0,8.544
2602,0.0,8.572
2603,0.0,8.604
2604,0.0,8.608
2605,0.0,8.638
2606,0.0,8.654
2607,0.0,8.686
2608,0.0,8.7
2609,0.0,8.714
2610,0.0,8.708
2611,0.0,8.716
2612,0.0,8.716
2613,0.0,8.704
2614,0.0,8.694
2615,0.0,8.694
2616,0.0,8.688
2617,0.0,8.678
2618,0.0,8.682
2619,0.0,8.684
2620,0.0,8.666
2621,0.0,8.652
2622,0.0,8.686
2623,0.0,8.664
2624,0.0,8.674
2625,0.0,8.678
2626,0.0,8.684
2627,0.0,8.692
2628,0.0,8.71
2629,0.0,8.728
2630,0.0,8.72
2631,0.0,8.732
